name,r,g,b,x,y,z,l,a,b
gray000,0,0,0,0,0,0,0,0,0
gray010,26,26,26,0.01,0.0103,0.0085,9.26,0,0
gray020,51,51,51,,,,,,
gray030,77,77,77,,,,,,
gray040,102,102,102,,,,,,
gray050,128,128,128,,,,,,
gray060,153,153,153,,,,,,
gray070,178,178,178,,,,,,
gray080,204,204,204,,,,,,
gray090,229,229,229,,,,,,
gray100,255,255,255,,,,,,
red000,127,127,127,,,,,,
red025,171,122,122,,,,,,
red050,204,93,93,,,,,,
red075,231,68,68,,,,,,
red100,255,0,0,,,,,,
green000,219,219,219,,,,,,
green025,177,234,177,,,,,,
green050,137,243,137,,,,,,
green075,94,250,94,,,,,,
green100,0,255,0,,,,,,
blue000,78,78,78,,,,,,
blue025,76,78,100,,,,,,
blue050,72,72,128,,,,,,
blue075,64,64,169,,,,,,
blue100,0,0,255,,,,,,
cyan000,229,229,229,,,,,,
cyan025,201,236,236,,,,,,
cyan050,168,242,242,,,,,,
cyan075,122,249,249,,,,,,
cyan100,0,255,255,,,,,,
magenta000,144,144,144,,,,,,
magenta025,165,136,165,,,,,,
magenta050,189,122,189,,,,,,
magenta075,218,98,218,,,,,,
magenta100,255,0,255,,,,,,
yellow000,247,247,247,,,,,,
yellow025,249,249,205,,,,,,
yellow050,252,252,162,,,,,,
yellow075,254,254,113,,,,,,
yellow100,255,255,0,,,,,,
